Site ID,Site_Name,Pulse Name,Outcome,Breeding Type,Complex Types,Hatch_Date,Window_Type,Call_Type,Window_Day,Window_Start,Window_End,Date,Total_Recordings,Detection_Recordings,Detection_Rate,Had_Recordings,Had_Detections
48393,2023 WA McCain Wetlands,2023 Washington State - McCain Wetlands p1,Partially Abandoned,Simple,,05/10/2023,Nestling,Nestling,4,05/14/2023,05/20/2023,05/17/2023,39,7,0.179,Yes,Yes
48393,2023 WA McCain Wetlands,2023 Washington State - McCain Wetlands p1,Partially Abandoned,Simple,,05/10/2023,Nestling,Nestling,5,05/14/2023,05/20/2023,05/18/2023,39,4,0.103,Yes,Yes
48393,2023 WA McCain Wetlands,2023 Washington State - McCain Wetlands p1,Partially Abandoned,Simple,,05/10/2023,Nestling,Nestling,6,05/14/2023,05/20/2023,05/19/2023,39,5,0.128,Yes,Yes
48393,2023 WA McCain Wetlands,2023 Washington State - McCain Wetlands p1,Partially Abandoned,Simple,,05/10/2023,Nestling,Nestling,7,05/14/2023,05/20/2023,05/20/2023,39,5,0.128,Yes,Yes
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Female_Incubation,Female,1,04/26/2023,05/02/2023,04/26/2023,39,2,0.051,Yes,Yes
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Female_Incubation,Female,2,04/26/2023,05/02/2023,04/27/2023,39,3,0.077,Yes,Yes
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Female_Incubation,Female,3,04/26/2023,05/02/2023,04/28/2023,39,1,0.026,Yes,Yes
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Female_Incubation,Female,4,04/26/2023,05/02/2023,04/29/2023,39,2,0.051,Yes,Yes
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Female_Incubation,Female,5,04/26/2023,05/02/2023,04/30/2023,39,1,0.026,Yes,Yes
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Female_Incubation,Female,6,04/26/2023,05/02/2023,05/01/2023,39,1,0.026,Yes,Yes
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Female_Incubation,Female,7,04/26/2023,05/02/2023,05/02/2023,39,0,0.0,Yes,No
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Nestling,Nestling,1,05/09/2023,05/15/2023,05/09/2023,39,0,0.0,Yes,No
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Nestling,Nestling,2,05/09/2023,05/15/2023,05/10/2023,39,0,0.0,Yes,No
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Nestling,Nestling,3,05/09/2023,05/15/2023,05/11/2023,39,0,0.0,Yes,No
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Nestling,Nestling,4,05/09/2023,05/15/2023,05/12/2023,39,0,0.0,Yes,No
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Nestling,Nestling,5,05/09/2023,05/15/2023,05/13/2023,39,0,0.0,Yes,No
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Nestling,Nestling,6,05/09/2023,05/15/2023,05/14/2023,39,0,0.0,Yes,No
48471,2023 Wind Wolves Preserve site 1,2023 Wind Wolves Preserve - Los Lobos p1,Successful,Asynchronous,,05/05/2023,Nestling,Nestling,7,05/09/2023,05/15/2023,05/15/2023,39,0,0.0,Yes,No
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Female_Incubation,Female,1,04/22/2023,04/28/2023,04/22/2023,39,16,0.41,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Female_Incubation,Female,2,04/22/2023,04/28/2023,04/23/2023,39,14,0.359,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Female_Incubation,Female,3,04/22/2023,04/28/2023,04/24/2023,39,14,0.359,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Female_Incubation,Female,4,04/22/2023,04/28/2023,04/25/2023,39,11,0.282,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Female_Incubation,Female,5,04/22/2023,04/28/2023,04/26/2023,39,1,0.026,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Female_Incubation,Female,6,04/22/2023,04/28/2023,04/27/2023,39,5,0.128,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Female_Incubation,Female,7,04/22/2023,04/28/2023,04/28/2023,39,2,0.051,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Nestling,Nestling,1,05/05/2023,05/11/2023,05/05/2023,39,0,0.0,Yes,No
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Nestling,Nestling,2,05/05/2023,05/11/2023,05/06/2023,39,0,0.0,Yes,No
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Nestling,Nestling,3,05/05/2023,05/11/2023,05/07/2023,39,0,0.0,Yes,No
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Nestling,Nestling,4,05/05/2023,05/11/2023,05/08/2023,39,4,0.103,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Nestling,Nestling,5,05/05/2023,05/11/2023,05/09/2023,39,8,0.205,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Nestling,Nestling,6,05/05/2023,05/11/2023,05/10/2023,39,2,0.051,Yes,Yes
48469,2023 Wind Wolves Preserve Site 2,2023 Wind Wolves Preserve - Santiago Wetlands p1,Successful,Asynchronous,,05/01/2023,Nestling,Nestling,7,05/05/2023,05/11/2023,05/11/2023,39,0,0.0,Yes,No
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Female_Incubation,Female,1,05/16/2024,05/22/2024,05/16/2024,39,0,0.0,Yes,No
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Female_Incubation,Female,2,05/16/2024,05/22/2024,05/17/2024,39,0,0.0,Yes,No
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Female_Incubation,Female,3,05/16/2024,05/22/2024,05/18/2024,39,0,0.0,Yes,No
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Female_Incubation,Female,4,05/16/2024,05/22/2024,05/19/2024,39,0,0.0,Yes,No
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Female_Incubation,Female,5,05/16/2024,05/22/2024,05/20/2024,39,0,0.0,Yes,No
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Female_Incubation,Female,6,05/16/2024,05/22/2024,05/21/2024,39,0,0.0,Yes,No
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Female_Incubation,Female,7,05/16/2024,05/22/2024,05/22/2024,39,0,0.0,Yes,No
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Nestling,Nestling,1,05/29/2024,06/04/2024,05/29/2024,39,12,0.308,Yes,Yes
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Nestling,Nestling,2,05/29/2024,06/04/2024,05/30/2024,39,8,0.205,Yes,Yes
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Nestling,Nestling,3,05/29/2024,06/04/2024,05/31/2024,39,22,0.564,Yes,Yes
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Nestling,Nestling,4,05/29/2024,06/04/2024,06/01/2024,39,11,0.282,Yes,Yes
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Nestling,Nestling,5,05/29/2024,06/04/2024,06/02/2024,39,6,0.154,Yes,Yes
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Nestling,Nestling,6,05/29/2024,06/04/2024,06/03/2024,39,1,0.026,Yes,Yes
65446,2024 Baja Rancho Cinega Redonda 1,2024 Baja Ciénega Redonda North p2,Successful,Complex,"Asynchronous, Sequential",05/25/2024,Nestling,Nestling,7,05/29/2024,06/04/2024,06/04/2024,39,3,0.077,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Female_Incubation,Female,1,04/20/2024,04/26/2024,04/20/2024,0,,,No,No
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Female_Incubation,Female,2,04/20/2024,04/26/2024,04/21/2024,0,,,No,No
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Female_Incubation,Female,3,04/20/2024,04/26/2024,04/22/2024,0,,,No,No
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Female_Incubation,Female,4,04/20/2024,04/26/2024,04/23/2024,30,17,0.567,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Female_Incubation,Female,5,04/20/2024,04/26/2024,04/24/2024,39,17,0.436,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Female_Incubation,Female,6,04/20/2024,04/26/2024,04/25/2024,39,15,0.385,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Female_Incubation,Female,7,04/20/2024,04/26/2024,04/26/2024,39,20,0.513,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Nestling,Nestling,1,05/03/2024,05/09/2024,05/03/2024,39,16,0.41,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Nestling,Nestling,2,05/03/2024,05/09/2024,05/04/2024,39,25,0.641,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Nestling,Nestling,3,05/03/2024,05/09/2024,05/05/2024,39,27,0.692,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Nestling,Nestling,4,05/03/2024,05/09/2024,05/06/2024,39,32,0.821,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Nestling,Nestling,5,05/03/2024,05/09/2024,05/07/2024,39,33,0.846,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Nestling,Nestling,6,05/03/2024,05/09/2024,05/08/2024,39,32,0.821,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p1,Successful,Sequential,,04/29/2024,Nestling,Nestling,7,05/03/2024,05/09/2024,05/09/2024,39,29,0.744,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Female_Incubation,Female,1,05/26/2024,06/01/2024,05/26/2024,39,5,0.128,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Female_Incubation,Female,2,05/26/2024,06/01/2024,05/27/2024,39,7,0.179,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Female_Incubation,Female,3,05/26/2024,06/01/2024,05/28/2024,39,16,0.41,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Female_Incubation,Female,4,05/26/2024,06/01/2024,05/29/2024,39,11,0.282,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Female_Incubation,Female,5,05/26/2024,06/01/2024,05/30/2024,39,12,0.308,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Female_Incubation,Female,6,05/26/2024,06/01/2024,05/31/2024,39,8,0.205,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Female_Incubation,Female,7,05/26/2024,06/01/2024,06/01/2024,39,10,0.256,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Nestling,Nestling,1,06/08/2024,06/14/2024,06/08/2024,39,28,0.718,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Nestling,Nestling,2,06/08/2024,06/14/2024,06/09/2024,39,27,0.692,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Nestling,Nestling,3,06/08/2024,06/14/2024,06/10/2024,39,28,0.718,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Nestling,Nestling,4,06/08/2024,06/14/2024,06/11/2024,39,27,0.692,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Nestling,Nestling,5,06/08/2024,06/14/2024,06/12/2024,39,32,0.821,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Nestling,Nestling,6,06/08/2024,06/14/2024,06/13/2024,39,30,0.769,Yes,Yes
65447,2024 Baja Rancho Cinega Redonda 2,2024 Baja Ciénega Redonda South p2,Successful,Sequential,,06/04/2024,Nestling,Nestling,7,06/08/2024,06/14/2024,06/14/2024,39,34,0.872,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Female_Incubation,Female,1,05/13/2024,05/19/2024,05/13/2024,39,1,0.026,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Female_Incubation,Female,2,05/13/2024,05/19/2024,05/14/2024,39,5,0.128,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Female_Incubation,Female,3,05/13/2024,05/19/2024,05/15/2024,39,1,0.026,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Female_Incubation,Female,4,05/13/2024,05/19/2024,05/16/2024,39,1,0.026,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Female_Incubation,Female,5,05/13/2024,05/19/2024,05/17/2024,39,0,0.0,Yes,No
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Female_Incubation,Female,6,05/13/2024,05/19/2024,05/18/2024,39,0,0.0,Yes,No
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Female_Incubation,Female,7,05/13/2024,05/19/2024,05/19/2024,39,0,0.0,Yes,No
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Nestling,Nestling,1,05/26/2024,06/01/2024,05/26/2024,39,19,0.487,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Nestling,Nestling,2,05/26/2024,06/01/2024,05/27/2024,39,19,0.487,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Nestling,Nestling,3,05/26/2024,06/01/2024,05/28/2024,39,22,0.564,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Nestling,Nestling,4,05/26/2024,06/01/2024,05/29/2024,39,17,0.436,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Nestling,Nestling,5,05/26/2024,06/01/2024,05/30/2024,39,16,0.41,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Nestling,Nestling,6,05/26/2024,06/01/2024,05/31/2024,39,18,0.462,Yes,Yes
65444,2024 Baja Lago Mesa Redonda,2024 Baja Lago Mesa Redonda p2,REVIEW_MISSING_OUTCOME,Asynchronous,,05/22/2024,Nestling,Nestling,7,05/26/2024,06/01/2024,06/01/2024,39,10,0.256,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Female_Incubation,Female,1,06/04/2024,06/10/2024,06/04/2024,39,13,0.333,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Female_Incubation,Female,2,06/04/2024,06/10/2024,06/05/2024,39,25,0.641,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Female_Incubation,Female,3,06/04/2024,06/10/2024,06/06/2024,39,29,0.744,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Female_Incubation,Female,4,06/04/2024,06/10/2024,06/07/2024,39,18,0.462,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Female_Incubation,Female,5,06/04/2024,06/10/2024,06/08/2024,39,15,0.385,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Female_Incubation,Female,6,06/04/2024,06/10/2024,06/09/2024,39,13,0.333,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Female_Incubation,Female,7,06/04/2024,06/10/2024,06/10/2024,39,17,0.436,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Nestling,Nestling,1,06/17/2024,06/23/2024,06/17/2024,39,0,0.0,Yes,No
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Nestling,Nestling,2,06/17/2024,06/23/2024,06/18/2024,39,4,0.103,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Nestling,Nestling,3,06/17/2024,06/23/2024,06/19/2024,39,0,0.0,Yes,No
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Nestling,Nestling,4,06/17/2024,06/23/2024,06/20/2024,39,1,0.026,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Nestling,Nestling,5,06/17/2024,06/23/2024,06/21/2024,39,1,0.026,Yes,Yes
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Nestling,Nestling,6,06/17/2024,06/23/2024,06/22/2024,39,0,0.0,Yes,No
65453,2024 Colusa NWR T27.1,2024 Colusa NWR T27-1&2 p1,Partially Abandoned,Simple,,06/13/2024,Nestling,Nestling,7,06/17/2024,06/23/2024,06/23/2024,39,0,0.0,Yes,No
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Female_Incubation,Female,1,05/22/2024,05/28/2024,05/22/2024,39,2,0.051,Yes,Yes
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Female_Incubation,Female,2,05/22/2024,05/28/2024,05/23/2024,39,1,0.026,Yes,Yes
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Female_Incubation,Female,3,05/22/2024,05/28/2024,05/24/2024,39,0,0.0,Yes,No
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Female_Incubation,Female,4,05/22/2024,05/28/2024,05/25/2024,39,0,0.0,Yes,No
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Female_Incubation,Female,5,05/22/2024,05/28/2024,05/26/2024,39,0,0.0,Yes,No
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Female_Incubation,Female,6,05/22/2024,05/28/2024,05/27/2024,39,0,0.0,Yes,No
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Female_Incubation,Female,7,05/22/2024,05/28/2024,05/28/2024,39,0,0.0,Yes,No
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Nestling,Nestling,1,06/04/2024,06/10/2024,06/04/2024,39,3,0.077,Yes,Yes
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Nestling,Nestling,2,06/04/2024,06/10/2024,06/05/2024,39,3,0.077,Yes,Yes
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Nestling,Nestling,3,06/04/2024,06/10/2024,06/06/2024,39,2,0.051,Yes,Yes
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Nestling,Nestling,4,06/04/2024,06/10/2024,06/07/2024,39,2,0.051,Yes,Yes
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Nestling,Nestling,5,06/04/2024,06/10/2024,06/08/2024,39,1,0.026,Yes,Yes
63115,2024 Dublin Ranch Preserve - Lin Livermore Conservation Area,2024 Dagnino Pond p1,Successful,Simple,,05/31/2024,Nestling,Nestling,6,06/04/2024,06/10/2024,06/09/2024,39,2,0.051,Yes,Yes
